State,State Code,Year,Year Code,Gender,Gender Code,Cause of death,Cause of death Code,Deaths,Population,Crude Rate
Pennsylvania,42,2010,2010,Male,M,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,14,757250,Unreliable
Pennsylvania,42,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,48,757250,6.3
Pennsylvania,42,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,72,757250,9.5
Pennsylvania,42,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,119,757250,15.7
South Carolina,45,2010,2010,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,17,297555,Unreliable
South Carolina,45,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13,297555,Unreliable
South Carolina,45,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,29,297555,9.7
South Carolina,45,2010,2010,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,17,294501,Unreliable
South Carolina,45,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,43,294501,14.6
South Carolina,45,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,26,294501,8.8
South Carolina,45,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,41,294501,13.9
South Carolina,45,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,27,294501,9.2
South Carolina,45,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,40,294501,13.6
South Carolina,45,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,65,294501,22.1
Tennessee,47,2010,2010,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,12,415471,Unreliable
Tennessee,47,2010,2010,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,29,415471,7
Tennessee,47,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17,415471,Unreliable
Tennessee,47,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,38,415471,9.1
Tennessee,47,2010,2010,Female,F,Intentional self-harm by other and unspecified firearm discharge,X74,12,415471,Unreliable
Tennessee,47,2010,2010,Male,M,"Atherosclerotic cardiovascular disease, so described",I25.0,14,408526,Unreliable
Tennessee,47,2010,2010,Male,M,Cardiomegaly,I51.7,10,408526,Unreliable
Tennessee,47,2010,2010,Male,M,Other ill-defined and unspecified causes of mortality,R99,24,408526,5.9
Tennessee,47,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,58,408526,14.2
Tennessee,47,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,59,408526,14.4
Tennessee,47,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,60,408526,14.7
Tennessee,47,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,48,408526,11.7
Tennessee,47,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,66,408526,16.2
Tennessee,47,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,70,408526,17.1
Texas,48,2010,2010,Female,F,"Septicaemia, unspecified",A41.9,20,1791620,1.1
Texas,48,2010,2010,Female,F,HIV disease resulting in other specified conditions,B23.8,10,1791620,Unreliable
Texas,48,2010,2010,Female,F,"Colon, unspecified - Malignant neoplasms",C18.9,10,1791620,Unreliable
Texas,48,2010,2010,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,28,1791620,1.6
Texas,48,2010,2010,Female,F,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,30,1791620,1.7
Texas,48,2010,2010,Female,F,"Brain, unspecified - Malignant neoplasms",C71.9,11,1791620,Unreliable
Texas,48,2010,2010,Female,F,Other obesity,E66.8,10,1791620,Unreliable
Texas,48,2010,2010,Female,F,Hypertensive heart disease without (congestive) heart failure,I11.9,10,1791620,Unreliable
Texas,48,2010,2010,Female,F,Death from any obstetric cause occurring more than 42 days but less than one year after delivery,O96,14,1791620,Unreliable
Texas,48,2010,2010,Female,F,Other ill-defined and unspecified causes of mortality,R99,19,1791620,Unreliable
Texas,48,2010,2010,Female,F,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,10,1791620,Unreliable
Texas,48,2010,2010,Female,F,"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident",V43.5,10,1791620,Unreliable
Texas,48,2010,2010,Female,F,Person injured in collision between other specified motor vehicles (traffic),V87.7,27,1791620,1.5
Texas,48,2010,2010,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,42,1791620,2.3
Texas,48,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,39,1791620,2.2
Texas,48,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,83,1791620,4.6
Texas,48,2010,2010,Female,F,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,18,1791620,Unreliable
Texas,48,2010,2010,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,23,1791620,1.3
Texas,48,2010,2010,Female,F,Intentional self-harm by other and unspecified firearm discharge,X74,27,1791620,1.5
Texas,48,2010,2010,Female,F,"Assault by hanging, strangulation and suffocation",X91,11,1791620,Unreliable
Texas,48,2010,2010,Female,F,Assault by other and unspecified firearm discharge,X95,30,1791620,1.7
Texas,48,2010,2010,Female,F,Assault by unspecified means,Y09,15,1791620,Unreliable
Texas,48,2010,2010,Male,M,"Septicaemia, unspecified",A41.9,17,1821853,Unreliable
Texas,48,2010,2010,Male,M,HIV disease resulting in multiple diseases classified elsewhere,B22.7,15,1821853,Unreliable
Texas,48,2010,2010,Male,M,Unspecified human immunodeficiency virus [HIV] disease,B24,13,1821853,Unreliable
Texas,48,2010,2010,Male,M,"Colon, unspecified - Malignant neoplasms",C18.9,10,1821853,Unreliable
Texas,48,2010,2010,Male,M,"Bone and articular cartilage, unspecified - Malignant neoplasms",C41.9,10,1821853,Unreliable
Texas,48,2010,2010,Male,M,"Unspecified diabetes mellitus, with ketoacidosis",E14.1,16,1821853,Unreliable
Texas,48,2010,2010,Male,M,Other obesity,E66.8,21,1821853,1.2
Texas,48,2010,2010,Male,M,"Epilepsy, unspecified",G40.9,10,1821853,Unreliable
Texas,48,2010,2010,Male,M,"Infantile cerebral palsy, unspecified",G80.9,10,1821853,Unreliable
Texas,48,2010,2010,Male,M,Hypertensive heart disease without (congestive) heart failure,I11.9,23,1821853,1.3
Texas,48,2010,2010,Male,M,"Acute myocardial infarction, unspecified",I21.9,29,1821853,1.6
Texas,48,2010,2010,Male,M,"Atherosclerotic cardiovascular disease, so described",I25.0,15,1821853,Unreliable
Texas,48,2010,2010,Male,M,Atherosclerotic heart disease,I25.1,14,1821853,Unreliable
Texas,48,2010,2010,Male,M,Dilated cardiomyopathy,I42.0,18,1821853,Unreliable
Texas,48,2010,2010,Male,M,"Cardiomyopathy, unspecified",I42.9,14,1821853,Unreliable
Texas,48,2010,2010,Male,M,Cardiomegaly,I51.7,13,1821853,Unreliable
Texas,48,2010,2010,Male,M,Dissection of aorta [any part],I71.0,11,1821853,Unreliable
Texas,48,2010,2010,Male,M,Other and unspecified cirrhosis of liver,K74.6,15,1821853,Unreliable
Texas,48,2010,2010,Male,M,Other ill-defined and unspecified causes of mortality,R99,37,1821853,2
Texas,48,2010,2010,Male,M,"Pedestrian injured in collision with car, pick-up truck or van, traffic accident",V03.1,14,1821853,Unreliable
Texas,48,2010,2010,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,32,1821853,1.8
Texas,48,2010,2010,Male,M,"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident",V23.4,14,1821853,Unreliable
Texas,48,2010,2010,Male,M,"Motorcycle rider injured in collision with fixed or stationary object, driver injured in traffic accident",V27.4,13,1821853,Unreliable
Texas,48,2010,2010,Male,M,"Motorcycle rider injured in noncollision transport accident, driver injured in traffic accident",V28.4,14,1821853,Unreliable
Texas,48,2010,2010,Male,M,Driver injured in collision with other and unspecified motor vehicles in traffic accident,V29.4,26,1821853,1.4
Texas,48,2010,2010,Male,M,Motorcycle rider [any] injured in unspecified traffic accident,V29.9,11,1821853,Unreliable
Texas,48,2010,2010,Male,M,"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident",V43.5,10,1821853,Unreliable
Texas,48,2010,2010,Male,M,"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident",V47.5,12,1821853,Unreliable
Texas,48,2010,2010,Male,M,"Car occupant injured in noncollision transport accident, driver injured in traffic accident",V48.5,13,1821853,Unreliable
Texas,48,2010,2010,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,62,1821853,3.4
Texas,48,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,124,1821853,6.8
Texas,48,2010,2010,Male,M,Drowning and submersion while in natural water,W69,23,1821853,1.3
Texas,48,2010,2010,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,15,1821853,Unreliable
Texas,48,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,107,1821853,5.9
Texas,48,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,151,1821853,8.3
Texas,48,2010,2010,Male,M,Accidental poisoning by and exposure to alcohol,X45,15,1821853,Unreliable
Texas,48,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,111,1821853,6.1
Texas,48,2010,2010,Male,M,Intentional self-harm by handgun discharge,X72,19,1821853,Unreliable
Texas,48,2010,2010,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,36,1821853,2
Texas,48,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,163,1821853,8.9
Texas,48,2010,2010,Male,M,Assault by handgun discharge,X93,11,1821853,Unreliable
Texas,48,2010,2010,Male,M,"Assault by rifle, shotgun and larger firearm discharge",X94,18,1821853,Unreliable
Texas,48,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,199,1821853,10.9
Texas,48,2010,2010,Male,M,Assault by sharp object,X99,30,1821853,1.6
Texas,48,2010,2010,Male,M,Assault by unspecified means,Y09,14,1821853,Unreliable
Utah,49,2010,2010,Female,F,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,13,216769,Unreliable
Utah,49,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,11,228918,Unreliable
Utah,49,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,26,228918,11.4
Utah,49,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22,228918,9.6
Utah,49,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,24,228918,10.5
Utah,49,2010,2010,Male,M,Intentional self-harm by handgun discharge,X72,47,228918,20.5
Utah,49,2010,2010,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,14,228918,Unreliable
Utah,49,2010,2010,Male,M,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,12,228918,Unreliable
Virginia,51,2010,2010,Female,F,Other ill-defined and unspecified causes of mortality,R99,18,544795,Unreliable
Virginia,51,2010,2010,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,16,544795,Unreliable
Virginia,51,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21,544795,3.9
Virginia,51,2010,2010,Male,M,"Acute myocardial infarction, unspecified",I21.9,11,545624,Unreliable
Virginia,51,2010,2010,Male,M,Other ill-defined and unspecified causes of mortality,R99,21,545624,3.8
Virginia,51,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,33,545624,6
Virginia,51,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,42,545624,7.7
Virginia,51,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,36,545624,6.6
Virginia,51,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,44,545624,8.1
Virginia,51,2010,2010,Male,M,Intentional self-harm by handgun discharge,X72,34,545624,6.2
Virginia,51,2010,2010,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,14,545624,Unreliable
Virginia,51,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,28,545624,5.1
Virginia,51,2010,2010,Male,M,Assault by handgun discharge,X93,20,545624,3.7
Virginia,51,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,32,545624,5.9
Washington,53,2010,2010,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,11,458904,Unreliable
Washington,53,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,25,458904,5.4
Washington,53,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,40,474877,8.4
Washington,53,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,34,474877,7.2
Washington,53,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,25,474877,5.3
Washington,53,2010,2010,Male,M,Intentional self-harm by handgun discharge,X72,28,474877,5.9
Washington,53,2010,2010,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,15,474877,Unreliable
Washington,53,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,20,474877,4.2
Washington,53,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,21,474877,4.4
West Virginia,54,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,32,108804,29.4
West Virginia,54,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,12,111894,Unreliable
West Virginia,54,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16,111894,Unreliable
West Virginia,54,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,42,111894,37.5
West Virginia,54,2010,2010,Male,M,Intentional self-harm by handgun discharge,X72,17,111894,Unreliable
Wisconsin,55,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,354225,Unreliable
Wisconsin,55,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17,354225,Unreliable
Wisconsin,55,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,38,367469,10.3
Wisconsin,55,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,23,367469,6.3
Wisconsin,55,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,34,367469,9.3
Wisconsin,55,2010,2010,Male,M,Intentional self-harm by handgun discharge,X72,25,367469,6.8
Wisconsin,55,2010,2010,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,24,367469,6.5
Wisconsin,55,2010,2010,Male,M,Assault by handgun discharge,X93,15,367469,Unreliable
Wisconsin,55,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,16,367469,Unreliable
